Process,Time,Vibration,Current,Date
25,오후 5:43:57.8,73.20403500015834,1.7,2021-09-08
25,오후 5:44:02.8,74.87178422074807,1.659,2021-09-08
25,오후 5:44:07.8,74.49957940787253,1.657,2021-09-08
25,오후 5:44:12.8,74.86391347156295,1.695,2021-09-08
25,오후 5:44:17.8,74.9081485396546,1.687,2021-09-08
25,오후 5:44:22.8,75.66209655792429,1.695,2021-09-08
25,오후 5:44:27.8,72.20403500015834,1.696,2021-09-08
25,오후 5:44:32.9,70.87178422074807,1.713,2021-09-08
25,오후 5:44:37.9,73.49957940787253,1.635,2021-09-08
25,오후 5:44:42.9,73.86391347156295,1.604,2021-09-08
25,오후 5:44:47.9,72.9081485396546,1.664,2021-09-08
25,오후 5:44:52.9,72.66209655792429,1.672,2021-09-08
25,오후 5:44:57.9,69.00784572726687,1.651,2021-09-08
25,오후 5:45:02.9,69.11937724252256,1.645,2021-09-08
25,오후 5:45:07.9,71.12181233844662,1.562,2021-09-08
25,오후 5:45:12.9,69.06197573575812,1.565,2021-09-08
25,오후 5:45:17.9,69.0864964282445,1.61,2021-09-08
25,오후 5:45:22.9,71.25677527359753,1.563,2021-09-08
25,오후 5:45:27.9,68.13914228339809,1.563,2021-09-08
25,오후 5:45:32.9,67.66042141558682,1.613,2021-09-08
25,오후 5:45:37.9,67.1776601448583,1.542,2021-09-08
25,오후 5:45:42.9,67.58643440551927,1.531,2021-09-08
25,오후 5:45:47.9,69.87710395778115,1.52,2021-09-08
25,오후 5:45:52.9,68.01353466824737,1.53,2021-09-08
25,오후 5:45:58.0,66.04198315231801,1.582,2021-09-08
25,오후 5:46:03.0,65.31247367223635,1.539,2021-09-08
25,오후 5:46:08.0,65.53366359223965,1.494,2021-09-08
25,오후 5:46:13.0,65.74042366970423,1.478,2021-09-08
25,오후 5:46:18.0,65.04518510357609,1.483,2021-09-08
25,오후 5:46:23.0,65.47249049518311,1.488,2021-09-08
26,오후 5:46:49.7,74.13914228339809,1.472,2021-09-08
26,오후 5:46:54.7,75.66042141558682,1.482,2021-09-08
26,오후 5:46:59.7,74.1776601448583,1.679,2021-09-08
26,오후 5:47:04.7,77.58643440551927,1.714,2021-09-08
26,오후 5:47:09.7,77.87710395778115,1.679,2021-09-08
26,오후 5:47:14.7,76.01353466824737,1.758,2021-09-08
26,오후 5:47:19.7,73.04198315231801,1.764,2021-09-08
26,오후 5:47:24.8,72.31247367223635,1.721,2021-09-08
26,오후 5:47:29.8,71.53366359223965,1.654,2021-09-08
26,오후 5:47:34.8,71.74042366970423,1.637,2021-09-08
26,오후 5:47:39.8,75.04518510357609,1.62,2021-09-08
26,오후 5:47:44.8,75.47249049518311,1.624,2021-09-08
26,오후 5:47:49.8,69.00784572726687,1.7,2021-09-08
26,오후 5:47:54.8,71.11937724252256,1.709,2021-09-08
26,오후 5:47:59.8,69.12181233844662,1.562,2021-09-08
26,오후 5:48:04.8,72.06197573575812,1.61,2021-09-08
26,오후 5:48:09.8,70.0864964282445,1.564,2021-09-08
26,오후 5:48:14.8,71.25677527359753,1.632,2021-09-08
26,오후 5:48:19.8,68.13914228339809,1.587,2021-09-08
26,오후 5:48:24.8,68.66042141558682,1.613,2021-09-08
26,오후 5:48:29.8,69.1776601448583,1.542,2021-09-08
26,오후 5:48:34.8,69.58643440551927,1.554,2021-09-08
26,오후 5:48:39.8,78.05133657980865,1.700519168882685,2021-09-08
26,오후 5:48:44.8,73.01353466824737,1.576,2021-09-08
26,오후 5:48:49.8,68.13914228339809,1.627,2021-09-08
26,오후 5:48:54.8,67.66042141558682,1.653,2021-09-08
26,오후 5:48:59.9,70.1776601448583,1.542,2021-09-08
26,오후 5:49:04.9,70.58643440551927,1.531,2021-09-08
26,오후 5:49:09.9,67.87710395778115,1.589,2021-09-08
26,오후 5:49:14.9,69.01353466824737,1.598,2021-09-08
26,오후 5:49:19.9,66.01093857044455,1.537,2021-09-08
26,오후 5:49:24.9,64.19333628680197,1.562,2021-09-08
26,오후 5:49:29.9,65.28386418628695,1.494,2021-09-08
26,오후 5:49:34.9,64.3394548018018,1.453,2021-09-08
26,오후 5:49:39.9,65.49933688835523,1.478,2021-09-08
26,오후 5:49:44.9,65.81608582210924,1.456,2021-09-08
27,오후 5:50:12.4,75.00784572726687,1.482,2021-09-08
27,오후 5:50:17.4,73.11937724252256,1.489,2021-09-08
27,오후 5:50:22.4,75.12181233844662,1.698,2021-09-08
27,오후 5:50:27.4,75.06197573575812,1.656,2021-09-08
27,오후 5:50:32.4,73.0864964282445,1.701,2021-09-08
27,오후 5:50:37.4,75.25677527359753,1.699,2021-09-08
27,오후 5:50:42.4,72.08489761472396,1.655,2021-09-08
27,오후 5:50:47.4,74.47081535284565,1.704,2021-09-08
27,오후 5:50:52.4,71.84317473479867,1.632,2021-09-08
27,오후 5:50:57.4,75.18546553761685,1.687,2021-09-08
27,오후 5:51:02.4,73.55671042933152,1.626,2021-09-08
27,오후 5:51:07.4,75.93957562396797,1.703,2021-09-08
27,오후 5:51:12.4,71.01093857044455,1.665,2021-09-08
27,오후 5:51:17.4,69.19333628680197,1.719,2021-09-08
27,오후 5:51:22.4,70.28386418628695,1.608,2021-09-08
27,오후 5:51:27.5,70.3394548018018,1.566,2021-09-08
27,오후 5:51:32.5,71.49933688835523,1.591,2021-09-08
27,오후 5:51:37.5,70.81608582210924,1.592,2021-09-08
27,오후 5:51:42.5,70.20403500015834,1.618,2021-09-08
27,오후 5:51:47.5,69.87178422074807,1.603,2021-09-08
27,오후 5:51:52.5,71.49957940787253,1.589,2021-09-08
27,오후 5:51:57.5,70.86391347156295,1.581,2021-09-08
27,오후 5:52:02.5,70.9081485396546,1.619,2021-09-08
27,오후 5:52:07.5,70.66209655792429,1.604,2021-09-08
27,오후 5:52:12.5,68.00784572726687,1.605,2021-09-08
27,오후 5:52:17.5,67.11937724252256,1.6,2021-09-08
27,오후 5:52:22.5,69.12181233844662,1.539,2021-09-08
27,오후 5:52:27.5,68.06197573575812,1.519,2021-09-08
27,오후 5:52:32.5,69.0864964282445,1.565,2021-09-08
27,오후 5:52:37.5,67.25677527359753,1.541,2021-09-08
27,오후 5:52:42.5,65.01093857044455,1.564,2021-09-08
27,오후 5:52:47.5,64.19333628680197,1.522,2021-09-08
27,오후 5:52:52.5,64.28386418628695,1.471,2021-09-08
27,오후 5:52:57.5,66.3394548018018,1.452,2021-09-08
27,오후 5:53:02.5,65.49933688835523,1.455,2021-09-08
27,오후 5:53:07.5,65.81608582210924,1.501,2021-09-08
28,오후 5:53:33.3,75.13914228339809,1.482,2021-09-08
28,오후 5:53:38.3,74.66042141558682,1.489,2021-09-08
28,오후 5:53:43.3,74.1776601448583,1.701,2021-09-08
28,오후 5:53:48.3,74.58643440551927,1.69,2021-09-08
28,오후 5:53:53.3,76.87710395778115,1.679,2021-09-08
28,오후 5:53:58.3,78.01353466824737,1.689,2021-09-08
28,오후 5:54:03.3,74.08489761472396,1.74,2021-09-08
28,오후 5:54:08.3,73.47081535284565,1.767,2021-09-08
28,오후 5:54:13.3,71.84317473479867,1.678,2021-09-08
28,오후 5:54:18.3,74.18546553761685,1.664,2021-09-08
28,오후 5:54:23.3,74.55671042933152,1.627,2021-09-08
28,오후 5:54:28.3,75.93957562396797,1.68,2021-09-08
28,오후 5:54:33.3,69.01093857044455,1.688,2021-09-08
28,오후 5:54:38.4,70.19333628680197,1.72,2021-09-08
28,오후 5:54:43.4,72.28386418628695,1.562,2021-09-08
28,오후 5:54:48.4,69.3394548018018,1.588,2021-09-08
28,오후 5:54:53.4,69.49933688835523,1.637,2021-09-08
28,오후 5:54:58.4,72.81608582210924,1.569,2021-09-08
28,오후 5:55:03.4,68.20403500015834,1.573,2021-09-08
28,오후 5:55:08.4,69.87178422074807,1.649,2021-09-08
28,오후 5:55:13.4,71.49957940787253,1.543,2021-09-08
28,오후 5:55:18.4,69.86391347156295,1.582,2021-09-08
28,오후 5:55:23.4,70.9081485396546,1.618,2021-09-08
28,오후 5:55:28.4,72.66209655792429,1.581,2021-09-08
28,오후 5:55:33.4,68.01093857044455,1.606,2021-09-08
28,오후 5:55:38.4,67.19333628680197,1.646,2021-09-08
28,오후 5:55:43.4,69.28386418628695,1.539,2021-09-08
28,오후 5:55:48.4,68.3394548018018,1.521,2021-09-08
28,오후 5:55:53.4,66.49933688835523,1.568,2021-09-08
28,오후 5:55:58.4,68.81608582210924,1.547,2021-09-08
28,오후 5:56:03.4,66.01093857044455,1.505,2021-09-08
28,오후 5:56:08.4,65.19333628680197,1.558,2021-09-08
28,오후 5:56:13.4,66.28386418628695,1.494,2021-09-08
28,오후 5:56:18.4,64.3394548018018,1.475,2021-09-08
28,오후 5:56:23.4,65.49933688835523,1.5,2021-09-08
28,오후 5:56:28.5,67.81608582210924,1.456,2021-09-08
29,오후 5:56:54.0,76.13914228339809,1.482,2021-09-08
29,오후 5:56:59.0,76.66042141558682,1.535,2021-09-08
29,오후 5:57:04.0,74.1776601448583,1.725,2021-09-08
29,오후 5:57:09.0,75.58643440551927,1.736,2021-09-08
29,오후 5:57:14.0,77.87710395778115,1.68,2021-09-08
29,오후 5:57:19.0,78.01353466824737,1.711,2021-09-08
29,오후 5:57:24.0,72.13914228339809,1.764,2021-09-08
29,오후 5:57:29.0,73.66042141558682,1.767,2021-09-08
29,오후 5:57:34.0,74.1776601448583,1.633,2021-09-08
29,오후 5:57:39.0,72.58643440551927,1.668,2021-09-08
29,오후 5:57:44.0,72.87710395778115,1.68,2021-09-08
29,오후 5:57:49.0,74.01353466824737,1.644,2021-09-08
29,오후 5:57:54.0,71.20403500015834,1.65,2021-09-08
29,오후 5:57:59.0,69.87178422074807,1.676,2021-09-08
29,오후 5:58:04.0,72.49957940787253,1.612,2021-09-08
29,오후 5:58:09.0,70.86391347156295,1.582,2021-09-08
29,오후 5:58:14.0,73.9081485396546,1.641,2021-09-08
29,오후 5:58:19.0,71.66209655792429,1.604,2021-09-08
29,오후 5:58:24.1,69.08489761472396,1.673,2021-09-08
29,오후 5:58:29.1,70.47081535284565,1.622,2021-09-08
29,오후 5:58:34.1,69.84317473479867,1.563,2021-09-08
29,오후 5:58:39.1,70.18546553761685,1.595,2021-09-08
29,오후 5:58:44.1,71.55671042933152,1.581,2021-09-08
29,오후 5:58:49.1,71.93957562396797,1.589,2021-09-08
29,오후 5:58:54.1,68.13914228339809,1.62,2021-09-08
29,오후 5:58:59.1,66.66042141558682,1.629,2021-09-08
29,오후 5:59:04.1,67.1776601448583,1.543,2021-09-08
29,오후 5:59:09.1,70.58643440551927,1.509,2021-09-08
29,오후 5:59:14.1,69.87710395778115,1.52,2021-09-08
29,오후 5:59:19.1,71.01353466824737,1.597,2021-09-08
29,오후 5:59:24.1,67.08489761472396,1.582,2021-09-08
29,오후 5:59:29.1,66.47081535284565,1.608,2021-09-08
29,오후 5:59:34.1,66.84317473479867,1.518,2021-09-08
29,오후 5:59:39.1,67.18546553761685,1.504,2021-09-08
29,오후 5:59:44.1,67.55671042933152,1.513,2021-09-08
29,오후 5:59:49.1,67.93957562396797,1.52,2021-09-08
30,오후 6:00:14.6,73.20403500015834,1.529,2021-09-08
30,오후 6:00:19.7,76.87178422074807,1.537,2021-09-08
30,오후 6:00:24.7,75.49957940787253,1.658,2021-09-08
30,오후 6:00:29.7,75.86391347156295,1.741,2021-09-08
30,오후 6:00:34.7,76.9081485396546,1.71,2021-09-08
30,오후 6:00:39.7,74.66209655792429,1.718,2021-09-08
30,오후 6:00:44.7,71.20403500015834,1.741,2021-09-08
30,오후 6:00:49.7,72.87178422074807,1.691,2021-09-08
30,오후 6:00:54.7,74.49957940787253,1.612,2021-09-08
30,오후 6:00:59.7,74.86391347156295,1.65,2021-09-08
30,오후 6:01:04.7,73.9081485396546,1.687,2021-09-08
30,오후 6:01:09.7,73.66209655792429,1.696,2021-09-08
30,오후 6:01:14.7,70.00784572726687,1.674,2021-09-08
30,오후 6:01:19.7,69.11937724252256,1.668,2021-09-08
30,오후 6:01:24.7,69.12181233844662,1.585,2021-09-08
30,오후 6:01:29.7,82.46908822292295,1.7910156049861266,2021-09-08
30,오후 6:01:34.7,71.0864964282445,1.564,2021-09-08
30,오후 6:01:39.7,72.25677527359753,1.631,2021-09-08
30,오후 6:01:44.7,68.08489761472396,1.61,2021-09-08
30,오후 6:01:49.7,68.47081535284565,1.636,2021-09-08
30,오후 6:01:54.7,68.84317473479867,1.541,2021-09-08
30,오후 6:01:59.8,72.18546553761685,1.55,2021-09-08
30,오후 6:02:04.8,71.55671042933152,1.558,2021-09-08
30,오후 6:02:09.8,70.93957562396797,1.634,2021-09-08
30,오후 6:02:14.8,67.00784572726687,1.62,2021-09-08
30,오후 6:02:19.8,69.11937724252256,1.606,2021-09-08
30,오후 6:02:24.8,69.12181233844662,1.517,2021-09-08
30,오후 6:02:29.8,68.06197573575812,1.564,2021-09-08
30,오후 6:02:34.8,66.0864964282445,1.565,2021-09-08
30,오후 6:02:39.8,68.25677527359753,1.54,2021-09-08
30,오후 6:02:44.8,65.08489761472396,1.495,2021-09-08
30,오후 6:02:49.8,66.47081535284565,1.545,2021-09-08
30,오후 6:02:54.8,64.84317473479867,1.473,2021-09-08
30,오후 6:02:59.8,65.18546553761685,1.504,2021-09-08
30,오후 6:03:04.8,67.55671042933152,1.467,2021-09-08
30,오후 6:03:09.8,66.93957562396797,1.475,2021-09-08
31,오후 6:03:37.4,73.13914228339809,1.529,2021-09-08
31,오후 6:03:42.4,74.66042141558682,1.515,2021-09-08
31,오후 6:03:47.4,74.1776601448583,1.655,2021-09-08
31,오후 6:03:52.4,77.58643440551927,1.69,2021-09-08
31,오후 6:03:57.4,75.87710395778115,1.68,2021-09-08
31,오후 6:04:02.4,78.01353466824737,1.757,2021-09-08
31,오후 6:04:07.4,73.08489761472396,1.718,2021-09-08
31,오후 6:04:12.4,72.47081535284565,1.766,2021-09-08
31,오후 6:04:17.4,74.84317473479867,1.654,2021-09-08
31,오후 6:04:22.4,72.18546553761685,1.641,2021-09-08
31,오후 6:04:27.4,74.55671042933152,1.695,2021-09-08
31,오후 6:04:32.4,73.93957562396797,1.634,2021-09-08
31,오후 6:04:37.4,72.20403500015834,1.688,2021-09-08
31,오후 6:04:42.5,69.87178422074807,1.675,2021-09-08
31,오후 6:04:47.5,73.49957940787253,1.635,2021-09-08
31,오후 6:04:52.5,71.86391347156295,1.581,2021-09-08
31,오후 6:04:57.5,70.9081485396546,1.664,2021-09-08
31,오후 6:05:02.5,70.66209655792429,1.627,2021-09-08
31,오후 6:05:07.5,70.04198315231801,1.605,2021-09-08
31,오후 6:05:12.5,69.31247367223635,1.599,2021-09-08
31,오후 6:05:17.5,69.53366359223965,1.585,2021-09-08
31,오후 6:05:22.5,70.74042366970423,1.569,2021-09-08
31,오후 6:05:27.5,71.04518510357609,1.574,2021-09-08
31,오후 6:05:32.5,72.47249049518311,1.601,2021-09-08
31,오후 6:05:37.5,68.08489761472396,1.608,2021-09-08
31,오후 6:05:42.5,69.47081535284565,1.641,2021-09-08
31,오후 6:05:47.5,69.84317473479867,1.541,2021-09-08
31,오후 6:05:52.5,69.18546553761685,1.572,2021-09-08
31,오후 6:05:57.5,67.55671042933152,1.581,2021-09-08
31,오후 6:06:02.5,69.93957562396797,1.566,2021-09-08
31,오후 6:06:07.5,64.01093857044455,1.529,2021-09-08
31,오후 6:06:12.5,66.19333628680197,1.583,2021-09-08
31,오후 6:06:17.5,64.28386418628695,1.448,2021-09-08
31,오후 6:06:22.5,64.3394548018018,1.498,2021-09-08
31,오후 6:06:27.5,75.27405350707028,1.6225899823866556,2021-09-08
31,오후 6:06:32.5,65.81608582210924,1.456,2021-09-08
32,오후 6:06:59.0,73.08489761472396,1.527,2021-09-08
32,오후 6:07:04.0,73.47081535284565,1.49,2021-09-08
32,오후 6:07:09.0,75.84317473479867,1.655,2021-09-08
32,오후 6:07:14.0,77.18546553761685,1.664,2021-09-08
32,오후 6:07:19.0,75.55671042933152,1.717,2021-09-08
32,오후 6:07:24.0,75.93957562396797,1.748,2021-09-08
32,오후 6:07:29.0,73.08489761472396,1.711,2021-09-08
32,오후 6:07:34.1,72.47081535284565,1.72,2021-09-08
32,오후 6:07:39.1,71.84317473479867,1.655,2021-09-08
32,오후 6:07:44.1,74.18546553761685,1.641,2021-09-08
32,오후 6:07:49.1,72.55671042933152,1.627,2021-09-08
32,오후 6:07:54.1,72.93957562396797,1.68,2021-09-08
32,오후 6:07:59.1,70.13914228339809,1.643,2021-09-08
32,오후 6:08:04.1,69.66042141558682,1.651,2021-09-08
32,오후 6:08:09.1,72.1776601448583,1.587,2021-09-08
32,오후 6:08:14.1,72.58643440551927,1.577,2021-09-08
32,오후 6:08:19.1,71.87710395778115,1.634,2021-09-08
32,오후 6:08:24.1,73.01353466824737,1.643,2021-09-08
32,오후 6:08:29.1,68.20403500015834,1.628,2021-09-08
32,오후 6:08:34.1,70.87178422074807,1.653,2021-09-08
32,오후 6:08:39.1,70.49957940787253,1.544,2021-09-08
32,오후 6:08:44.1,72.86391347156295,1.604,2021-09-08
32,오후 6:08:49.1,71.9081485396546,1.596,2021-09-08
32,오후 6:08:54.1,70.66209655792429,1.649,2021-09-08
32,오후 6:08:59.1,69.04198315231801,1.628,2021-09-08
32,오후 6:09:04.1,66.31247367223635,1.6,2021-09-08
32,오후 6:09:09.1,67.53366359223965,1.562,2021-09-08
32,오후 6:09:14.2,69.74042366970423,1.501,2021-09-08
32,오후 6:09:19.2,70.04518510357609,1.528,2021-09-08
32,오후 6:09:24.2,70.47249049518311,1.579,2021-09-08
32,오후 6:09:29.2,67.04198315231801,1.586,2021-09-08
32,오후 6:09:34.2,67.31247367223635,1.596,2021-09-08
32,오후 6:09:39.2,64.53366359223965,1.517,2021-09-08
32,오후 6:09:44.2,67.74042366970423,1.524,2021-09-08
32,오후 6:09:49.2,66.04518510357609,1.46,2021-09-08
32,오후 6:09:54.2,68.47249049518311,1.533,2021-09-08
33,오후 6:10:20.8,74.08489761472396,1.495,2021-09-08
33,오후 6:10:25.8,73.47081535284565,1.55,2021-09-08
33,오후 6:10:30.8,76.84317473479867,1.677,2021-09-08
33,오후 6:10:35.8,77.18546553761685,1.663,2021-09-08
33,오후 6:10:40.8,77.55671042933152,1.74,2021-09-08
33,오후 6:10:45.8,75.93957562396797,1.748,2021-09-08
33,오후 6:10:50.8,72.00784572726687,1.756,2021-09-08
33,오후 6:10:55.8,74.11937724252256,1.719,2021-09-08
33,오후 6:11:00.8,73.12181233844662,1.63,2021-09-08
33,오후 6:11:05.8,71.06197573575812,1.679,2021-09-08
33,오후 6:11:10.8,72.0864964282445,1.656,2021-09-08
33,오후 6:11:15.8,73.25677527359753,1.609,2021-09-08
33,오후 6:11:20.8,72.00784572726687,1.632,2021-09-08
33,오후 6:11:25.8,70.11937724252256,1.659,2021-09-08
33,오후 6:11:30.8,71.12181233844662,1.63,2021-09-08
33,오후 6:11:35.9,71.06197573575812,1.587,2021-09-08
33,오후 6:11:40.9,72.0864964282445,1.61,2021-09-08
33,오후 6:11:45.9,71.25677527359753,1.608,2021-09-08
33,오후 6:11:50.9,70.08489761472396,1.632,2021-09-08
33,오후 6:11:55.9,69.47081535284565,1.614,2021-09-08
33,오후 6:12:00.9,68.84317473479867,1.587,2021-09-08
33,오후 6:12:05.9,69.18546553761685,1.572,2021-09-08
33,오후 6:12:10.9,72.55671042933152,1.558,2021-09-08
33,오후 6:12:15.9,69.93957562396797,1.566,2021-09-08
33,오후 6:12:20.9,69.04198315231801,1.642,2021-09-08
33,오후 6:12:25.9,69.31247367223635,1.583,2021-09-08
33,오후 6:12:30.9,69.53366359223965,1.563,2021-09-08
33,오후 6:12:35.9,68.74042366970423,1.569,2021-09-08
33,오후 6:12:40.9,70.04518510357609,1.574,2021-09-08
33,오후 6:12:45.9,69.47249049518311,1.556,2021-09-08
33,오후 6:12:50.9,66.04198315231801,1.585,2021-09-08
33,오후 6:12:55.9,67.31247367223635,1.573,2021-09-08
33,오후 6:13:01.0,64.53366359223965,1.495,2021-09-08
33,오후 6:13:06.0,65.74042366970423,1.523,2021-09-08
33,오후 6:13:11.0,67.04518510357609,1.46,2021-09-08
33,오후 6:13:16.0,67.47249049518311,1.488,2021-09-08
34,오후 6:13:41.9,74.04198315231801,1.517,2021-09-08
34,오후 6:13:46.9,74.31247367223635,1.527,2021-09-08
34,오후 6:13:51.9,76.53366359223965,1.677,2021-09-08
34,오후 6:13:56.9,73.74042366970423,1.682,2021-09-08
34,오후 6:14:01.9,74.04518510357609,1.733,2021-09-08
34,오후 6:14:06.9,75.47249049518311,1.669,2021-09-08
34,오후 6:14:11.9,72.13914228339809,1.676,2021-09-08
34,오후 6:14:16.9,74.66042141558682,1.709,2021-09-08
34,오후 6:14:21.9,74.1776601448583,1.633,2021-09-08
34,오후 6:14:26.9,84.21370756266647,1.935212388518556,2021-09-08
34,오후 6:14:31.9,75.87710395778115,1.68,2021-09-08
34,오후 6:14:36.9,73.01353466824737,1.666,2021-09-08
34,오후 6:14:41.9,72.04198315231801,1.719,2021-09-08
34,오후 6:14:47.0,71.31247367223635,1.653,2021-09-08
34,오후 6:14:52.0,72.53366359223965,1.631,2021-09-08
34,오후 6:14:57.0,71.74042366970423,1.614,2021-09-08
34,오후 6:15:02.0,71.04518510357609,1.642,2021-09-08
34,오후 6:15:07.0,72.47249049518311,1.624,2021-09-08
34,오후 6:15:12.0,71.13914228339809,1.608,2021-09-08
34,오후 6:15:17.0,69.66042141558682,1.64,2021-09-08
34,오후 6:15:22.0,71.1776601448583,1.61,2021-09-08
34,오후 6:15:27.0,69.58643440551927,1.577,2021-09-08
34,오후 6:15:32.0,70.87710395778115,1.611,2021-09-08
34,오후 6:15:37.0,72.01353466824737,1.575,2021-09-08
34,오후 6:15:42.0,69.04198315231801,1.605,2021-09-08
34,오후 6:15:47.0,68.31247367223635,1.63,2021-09-08
34,오후 6:15:52.0,69.53366359223965,1.562,2021-09-08
34,오후 6:15:57.0,67.74042366970423,1.546,2021-09-08
34,오후 6:16:02.0,68.04518510357609,1.574,2021-09-08
34,오후 6:16:07.0,69.47249049518311,1.533,2021-09-08
34,오후 6:16:12.0,67.04198315231801,1.54,2021-09-08
34,오후 6:16:17.0,64.31247367223635,1.573,2021-09-08
34,오후 6:16:22.0,65.53366359223965,1.517,2021-09-08
34,오후 6:16:27.1,67.74042366970423,1.455,2021-09-08
34,오후 6:16:32.1,67.04518510357609,1.483,2021-09-08
34,오후 6:16:37.1,68.47249049518311,1.533,2021-09-08
35,오후 6:17:04.9,75.01093857044455,1.518,2021-09-08
35,오후 6:17:09.9,73.19333628680197,1.55,2021-09-08
35,오후 6:17:14.9,76.28386418628695,1.699,2021-09-08
35,오후 6:17:19.9,75.3394548018018,1.657,2021-09-08
35,오후 6:17:24.9,76.49933688835523,1.727,2021-09-08
35,오후 6:17:29.9,74.81608582210924,1.706,2021-09-08
35,오후 6:17:34.9,73.13914228339809,1.732,2021-09-08
35,오후 6:17:40.0,71.66042141558682,1.694,2021-09-08
35,오후 6:17:45.0,72.1776601448583,1.656,2021-09-08
35,오후 6:17:50.0,74.58643440551927,1.623,2021-09-08
35,오후 6:17:55.0,72.87710395778115,1.634,2021-09-08
35,오후 6:18:00.0,74.01353466824737,1.688,2021-09-08
35,오후 6:18:05.0,70.13914228339809,1.65,2021-09-08
35,오후 6:18:10.0,69.66042141558682,1.675,2021-09-08
35,오후 6:18:15.0,73.1776601448583,1.588,2021-09-08
35,오후 6:18:20.0,71.58643440551927,1.577,2021-09-08
35,오후 6:18:25.0,70.87710395778115,1.657,2021-09-08
35,오후 6:18:30.0,74.01353466824737,1.62,2021-09-08
35,오후 6:18:35.0,69.04198315231801,1.604,2021-09-08
35,오후 6:18:40.0,69.31247367223635,1.676,2021-09-08
35,오후 6:18:45.0,68.53366359223965,1.563,2021-09-08
35,오후 6:18:50.0,70.74042366970423,1.569,2021-09-08
35,오후 6:18:55.0,71.04518510357609,1.551,2021-09-08
35,오후 6:19:00.0,69.47249049518311,1.601,2021-09-08
35,오후 6:19:05.0,66.04198315231801,1.608,2021-09-08
35,오후 6:19:10.0,66.31247367223635,1.572,2021-09-08
35,오후 6:19:15.0,69.53366359223965,1.494,2021-09-08
35,오후 6:19:20.0,67.74042366970423,1.501,2021-09-08
35,오후 6:19:25.0,69.04518510357609,1.574,2021-09-08
35,오후 6:19:30.0,67.47249049518311,1.533,2021-09-08
35,오후 6:19:35.0,64.01093857044455,1.563,2021-09-08
35,오후 6:19:40.1,67.19333628680197,1.527,2021-09-08
35,오후 6:19:45.1,66.28386418628695,1.449,2021-09-08
35,오후 6:19:50.1,64.3394548018018,1.52,2021-09-08
35,오후 6:19:55.1,64.49933688835523,1.5,2021-09-08
35,오후 6:20:00.1,67.81608582210924,1.456,2021-09-08
36,오후 6:20:25.1,76.01093857044455,1.459,2021-09-08
36,오후 6:20:30.1,76.19333628680197,1.535,2021-09-08
36,오후 6:20:35.1,74.28386418628695,1.721,2021-09-08
36,오후 6:20:40.1,75.3394548018018,1.726,2021-09-08
36,오후 6:20:45.1,74.49933688835523,1.682,2021-09-08
36,오후 6:20:50.2,75.81608582210924,1.706,2021-09-08
36,오후 6:20:55.2,71.00784572726687,1.687,2021-09-08
36,오후 6:21:00.2,74.11937724252256,1.717,2021-09-08
36,오후 6:21:05.2,73.12181233844662,1.608,2021-09-08
36,오후 6:21:10.2,73.06197573575812,1.679,2021-09-08
36,오후 6:21:15.2,74.0864964282445,1.656,2021-09-08
36,오후 6:21:20.2,72.25677527359753,1.654,2021-09-08
36,오후 6:21:25.2,72.20403500015834,1.677,2021-09-08
36,오후 6:21:30.2,69.87178422074807,1.635,2021-09-08
36,오후 6:21:35.2,73.49957940787253,1.635,2021-09-08
36,오후 6:21:40.2,72.86391347156295,1.582,2021-09-08
36,오후 6:21:45.2,70.9081485396546,1.665,2021-09-08
36,오후 6:21:50.2,73.66209655792429,1.649,2021-09-08
36,오후 6:21:55.2,69.13914228339809,1.606,2021-09-08
36,오후 6:22:00.2,68.66042141558682,1.667,2021-09-08
36,오후 6:22:05.2,69.1776601448583,1.565,2021-09-08
36,오후 6:22:10.2,72.58643440551927,1.554,2021-09-08
36,오후 6:22:15.2,71.87710395778115,1.566,2021-09-08
36,오후 6:22:20.2,70.01353466824737,1.643,2021-09-08
36,오후 6:22:25.2,66.00784572726687,1.627,2021-09-08
36,오후 6:22:30.2,67.11937724252256,1.585,2021-09-08
36,오후 6:22:35.3,66.12181233844662,1.494,2021-09-08
36,오후 6:22:40.3,69.06197573575812,1.519,2021-09-08
36,오후 6:22:45.3,69.0864964282445,1.496,2021-09-08
36,오후 6:22:50.3,69.25677527359753,1.563,2021-09-08
36,오후 6:22:55.3,67.08489761472396,1.564,2021-09-08
36,오후 6:23:00.3,67.47081535284565,1.567,2021-09-08
36,오후 6:23:05.3,66.84317473479867,1.518,2021-09-08
36,오후 6:23:10.3,67.18546553761685,1.527,2021-09-08
36,오후 6:23:15.3,65.55671042933152,1.513,2021-09-08
36,오후 6:23:20.3,66.93957562396797,1.52,2021-09-08
37,오후 6:23:47.4,74.08489761472396,1.484,2021-09-08
37,오후 6:23:52.4,73.47081535284565,1.515,2021-09-08
37,오후 6:23:57.4,73.84317473479867,1.678,2021-09-08
37,오후 6:24:02.4,77.18546553761685,1.664,2021-09-08
37,오후 6:24:07.4,74.55671042933152,1.672,2021-09-08
37,오후 6:24:12.4,77.93957562396797,1.748,2021-09-08
37,오후 6:24:17.5,74.08489761472396,1.688,2021-09-08
37,오후 6:24:22.5,73.47081535284565,1.765,2021-09-08
37,오후 6:24:27.5,74.84317473479867,1.677,2021-09-08
37,오후 6:24:32.5,72.18546553761685,1.663,2021-09-08
